Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Behavior_Segment
16858.0,18,9,2913.65,5,5,5,555,Champions
16859.0,66,5,998.0,3,4,4,344,Loyal
16860.0,102,3,1167.28,2,4,4,244,At_Risk
16861.0,40,3,712.83,4,4,3,443,Need_Attention
16862.0,197,4,649.13,1,4,3,143,At_Risk
16863.0,16,2,495.72,5,3,3,533,Potential_Loyalist
16864.0,83,2,374.93,2,3,2,232,Hibernating
16865.0,51,1,130.95,3,2,1,321,About_to_Sleep
16867.0,339,1,76.74000000000001,1,2,1,121,Lost
16868.0,44,3,384.56,4,4,2,442,Potential_Loyalist
16870.0,119,1,450.15999999999997,2,2,3,223,Hibernating
16872.0,77,3,367.06000000000006,3,4,2,342,Potential_Loyalist
16873.0,14,7,8050.93,5,5,5,555,Champions
16874.0,29,1,209.89000000000001,4,2,1,421,Recent_Customers
16875.0,86,6,2043.0,2,5,5,255,At_Risk
16876.0,53,1,136.01,3,2,1,321,About_to_Sleep
16880.0,143,1,239.10000000000002,2,2,2,222,Hibernating
16883.0,21,17,1939.41,5,5,5,555,Champions
16884.0,206,2,632.13,1,3,3,133,At_Risk
16885.0,6,2,392.94,5,3,2,532,Potential_Loyalist
16886.0,106,1,134.0,2,2,1,221,About_to_Sleep
16887.0,50,1,237.02,3,2,2,322,Hibernating
16888.0,50,3,434.2,3,4,3,343,Need_Attention
16889.0,47,3,938.98,3,4,4,344,Loyal
16890.0,126,3,233.09000000000003,2,4,2,242,At_Risk
16891.0,21,5,780.03,5,4,3,543,Loyal
16892.0,204,1,139.01,1,2,1,121,Lost
16893.0,16,2,249.89000000000001,5,3,2,532,Potential_Loyalist
16894.0,152,3,1306.96,2,4,4,244,At_Risk
16895.0,88,4,869.0300000000001,2,4,4,244,At_Risk
16896.0,205,1,103.95,1,2,1,121,Lost
16898.0,18,3,496.26,5,4,3,543,Loyal
16899.0,10,3,565.26,5,4,3,543,Loyal
16903.0,30,2,678.55,4,3,3,433,Potential_Loyalist
16904.0,17,7,1330.91,5,5,4,554,Champions
16905.0,21,10,1526.47,5,5,4,554,Champions
16906.0,78,3,848.39,3,4,4,344,Loyal
16907.0,14,5,626.0500000000001,5,4,3,543,Loyal
16911.0,285,2,255.25,1,3,2,132,Hibernating
16912.0,71,3,1462.51,3,4,4,344,Loyal
16913.0,301,2,146.79000000000002,1,3,1,131,Lost
16915.0,36,5,498.3500000000001,4,4,3,443,Need_Attention
16916.0,22,3,536.04,5,4,3,543,Loyal
16917.0,282,1,1081.8600000000001,1,2,4,124,At_Risk
16918.0,72,9,1916.03,3,5,5,355,Loyal
16919.0,10,15,2839.57,5,5,5,555,Champions
16920.0,61,1,346.45,3,2,2,322,Hibernating
16921.0,92,2,252.03,2,3,2,232,Hibernating
16922.0,222,1,611.08,1,2,3,123,Hibernating
16923.0,12,14,6398.650000000001,5,5,5,555,Champions
16925.0,190,1,125.65,1,2,1,121,Lost
16926.0,21,5,1131.71,5,4,4,544,Champions
16927.0,11,1,58.50000000000001,5,2,1,521,Promising
16928.0,23,13,1132.68,5,5,4,554,Champions
16931.0,7,4,842.01,5,4,4,544,Champions
16932.0,73,2,262.32,3,3,2,332,Hibernating
16933.0,39,6,1887.93,4,5,5,455,Champions
16934.0,33,4,1149.17,4,4,4,444,Loyal
16935.0,31,3,530.86,4,4,3,443,Need_Attention
16936.0,35,1,286.39,4,2,2,422,Recent_Customers
16937.0,148,1,196.25,2,2,1,221,About_to_Sleep
16938.0,31,5,4274.68,4,4,5,445,Champions
16939.0,138,3,431.6,2,4,3,243,At_Risk
16940.0,100,4,2708.93,2,4,5,245,At_Risk
16941.0,261,1,33.0,1,2,1,121,Lost
16943.0,189,2,84.00000000000001,1,3,1,131,Lost
16944.0,259,1,101.36,1,2,1,121,Lost
16945.0,7,13,3720.1,5,5,5,555,Champions
16946.0,33,5,1219.04,4,4,4,444,Loyal
16947.0,112,4,545.73,2,4,3,243,At_Risk
16948.0,79,4,428.95,2,4,3,243,At_Risk
16950.0,17,8,2348.4900000000002,5,5,5,555,Champions
16952.0,91,2,378.63,2,3,2,232,Hibernating
16954.0,9,12,3588.1400000000003,5,5,5,555,Champions
16955.0,18,4,662.0500000000001,5,4,3,543,Loyal
16958.0,85,1,778.49,2,2,3,223,Hibernating
16960.0,40,5,1483.83,4,4,4,444,Loyal
16961.0,37,2,560.39,4,3,3,433,Potential_Loyalist
16962.0,59,1,251.04,3,2,2,322,Hibernating
16970.0,276,1,71.4,1,2,1,121,Lost
16972.0,32,2,707.6,4,3,3,433,Potential_Loyalist
16973.0,36,1,127.0,4,2,1,421,Recent_Customers
16974.0,172,2,259.45000000000005,1,3,2,132,Hibernating
16975.0,72,3,797.12,3,4,3,343,Need_Attention
16977.0,45,4,478.6,3,4,3,343,Need_Attention
16978.0,315,2,309.05,1,3,2,132,Hibernating
16979.0,33,3,896.1400000000001,4,4,4,444,Loyal
16980.0,78,1,394.37,3,2,2,322,Hibernating
16983.0,19,5,1665.53,5,4,4,544,Champions
16984.0,53,7,5749.91,3,5,5,355,Loyal
16985.0,8,12,3246.9700000000003,5,5,5,555,Champions
16986.0,95,9,2907.55,2,5,5,255,At_Risk
16987.0,26,2,613.69,4,3,3,433,Potential_Loyalist
16988.0,29,1,256.55,4,2,2,422,Recent_Customers
16990.0,72,1,42.00000000000001,3,2,1,321,About_to_Sleep
16991.0,71,1,1015.71,3,2,4,324,Need_Attention
16992.0,37,8,3729.6400000000003,4,5,5,455,Champions
16993.0,113,2,1051.0000000000002,2,3,4,234,At_Risk
16996.0,3,5,794.19,5,4,3,543,Loyal
16998.0,94,1,59.00000000000001,2,2,1,221,About_to_Sleep
17000.0,46,2,396.3,3,3,2,332,Hibernating
17001.0,8,9,2802.59,5,5,5,555,Champions
17002.0,93,4,856.1200000000001,2,4,4,244,At_Risk
17003.0,52,4,828.21,3,4,3,343,Need_Attention
17004.0,42,2,744.2,4,3,3,433,Potential_Loyalist
17005.0,120,2,463.0,2,3,3,233,Hibernating
17006.0,42,4,782.84,4,4,3,443,Need_Attention
17007.0,7,3,437.29,5,4,3,543,Loyal
17008.0,79,1,42.00000000000001,2,2,1,221,About_to_Sleep
17009.0,201,1,222.62,1,2,2,122,Hibernating
17011.0,297,2,304.2,1,3,2,132,Hibernating
17016.0,226,1,541.6,1,2,3,123,Hibernating
17017.0,10,13,4991.35,5,5,5,555,Champions
17018.0,37,3,672.0000000000001,4,4,3,443,Need_Attention
17019.0,18,7,2467.47,5,5,5,555,Champions
17020.0,192,2,935.62,1,3,4,134,At_Risk
17021.0,91,6,1015.75,2,5,4,254,At_Risk
17022.0,82,1,171.3,2,2,1,221,About_to_Sleep
17023.0,67,3,800.18,3,4,3,343,Need_Attention
17025.0,23,4,840.87,5,4,4,544,Champions
17026.0,19,2,54.15,5,3,1,531,Potential_Loyalist
17027.0,96,2,289.27,2,3,2,232,Hibernating
17028.0,231,2,1280.32,1,3,4,134,At_Risk
17029.0,32,5,577.3000000000001,4,4,3,443,Need_Attention
17031.0,28,4,1041.0000000000002,4,4,4,444,Loyal
17032.0,197,7,2112.69,1,5,5,155,Cannot_Lose
17033.0,9,2,547.45,5,3,3,533,Potential_Loyalist
17034.0,59,2,530.4,3,3,3,333,Potential_Loyalist
17035.0,241,1,108.06,1,2,1,121,Lost
17036.0,33,1,176.9,4,2,1,421,Recent_Customers
17038.0,65,1,630.77,3,2,3,323,Potential_Loyalist
17039.0,254,1,1233.17,1,2,4,124,At_Risk
17040.0,200,1,13.52,1,2,1,121,Lost
17041.0,10,4,888.21,5,4,4,544,Champions
17043.0,25,3,469.33,4,4,3,443,Need_Attention
17044.0,24,10,4810.240000000001,4,5,5,455,Champions
17045.0,26,2,450.34000000000003,4,3,3,433,Potential_Loyalist
17046.0,94,4,1208.43,2,4,4,244,At_Risk
17047.0,81,2,865.68,2,3,4,234,At_Risk
17048.0,86,4,1003.23,2,4,4,244,At_Risk
17049.0,25,10,4226.0,4,5,5,455,Champions
17050.0,24,5,877.8800000000001,4,4,4,444,Loyal
17051.0,96,3,465.6,2,4,3,243,At_Risk
17055.0,95,1,232.85,2,2,2,222,Hibernating
17057.0,245,1,294.74,1,2,2,122,Hibernating
17059.0,19,5,2477.74,5,4,5,545,Champions
17062.0,8,5,787.11,5,4,3,543,Loyal
17063.0,57,5,1875.98,3,4,5,345,Loyal
17065.0,287,2,159.3,1,3,1,131,Lost
17068.0,8,28,4732.99,5,5,5,555,Champions
17069.0,4,6,2673.78,5,5,5,555,Champions
17070.0,60,1,133.18,3,2,1,321,About_to_Sleep
17071.0,31,4,1334.68,4,4,4,444,Loyal
17072.0,274,1,273.35,1,2,2,122,Hibernating
17074.0,212,1,121.30000000000001,1,2,1,121,Lost
17075.0,79,5,1214.31,2,4,4,244,At_Risk
17076.0,14,3,485.49,5,4,3,543,Loyal
17077.0,227,1,42.00000000000001,1,2,1,121,Lost
17080.0,28,5,615.71,4,4,3,443,Need_Attention
17081.0,45,4,660.48,3,4,3,343,Need_Attention
17082.0,44,2,1716.48,4,3,4,434,Need_Attention
17083.0,59,6,1737.13,3,5,4,354,Loyal
17084.0,46,1,2180.12,3,2,5,325,Need_Attention
17085.0,4,22,6462.67,5,5,5,555,Champions
17089.0,36,1,122.45000000000002,4,2,1,421,Recent_Customers
17090.0,4,7,908.3700000000001,5,5,4,554,Champions
17091.0,17,10,3639.7400000000002,5,5,5,555,Champions
17092.0,87,7,3653.73,2,5,5,255,At_Risk
17093.0,242,1,230.18,1,2,2,122,Hibernating
17094.0,73,1,97.20000000000002,3,2,1,321,About_to_Sleep
17095.0,80,3,894.59,2,4,4,244,At_Risk
17096.0,33,7,2598.0,4,5,5,455,Champions
17097.0,15,2,363.66,5,3,2,532,Potential_Loyalist
17098.0,31,3,489.52000000000004,4,4,3,443,Need_Attention
17099.0,182,1,582.17,1,2,3,123,Hibernating
17101.0,44,3,698.4200000000001,4,4,3,443,Need_Attention
17104.0,73,1,414.03000000000003,3,2,2,322,Hibernating
17106.0,39,1,478.58000000000004,4,2,3,423,Potential_Loyalist
17107.0,47,4,3795.4000000000005,3,4,5,345,Loyal
17108.0,313,1,174.95,1,2,1,121,Lost
17109.0,56,2,410.42,3,3,2,332,Hibernating
17110.0,170,2,336.59999999999997,1,3,2,132,Hibernating
17111.0,75,1,227.97,3,2,2,322,Hibernating
17112.0,152,1,197.57,2,2,1,221,About_to_Sleep
17113.0,224,6,2287.19,1,5,5,155,Cannot_Lose
17115.0,198,3,1416.64,1,4,4,144,Cannot_Lose
17116.0,297,1,389.78,1,2,2,122,Hibernating
17121.0,52,1,297.04,3,2,2,322,Hibernating
17122.0,38,3,426.98,4,4,3,443,Need_Attention
17123.0,89,2,602.77,2,3,3,233,Hibernating
17126.0,12,5,1187.63,5,4,4,544,Champions
17127.0,78,4,802.1300000000001,3,4,3,343,Need_Attention
17129.0,170,1,31.85,1,2,1,121,Lost
17132.0,101,2,1217.91,2,3,4,234,At_Risk
17133.0,124,5,1111.9800000000002,2,4,4,244,At_Risk
17134.0,91,1,212.1,2,2,1,221,About_to_Sleep
17135.0,21,4,798.03,5,4,3,543,Loyal
17136.0,312,1,231.68,1,2,2,122,Hibernating
17137.0,66,6,1099.81,3,5,4,354,Loyal
17138.0,39,6,3983.07,4,5,5,455,Champions
17139.0,39,13,7508.990000000001,4,5,5,455,Champions
17141.0,68,4,727.58,3,4,3,343,Need_Attention
17142.0,54,3,696.25,3,4,3,343,Need_Attention
17143.0,67,2,877.07,3,3,4,334,Need_Attention
17145.0,162,4,3010.75,2,4,5,245,At_Risk
17146.0,8,11,5049.51,5,5,5,555,Champions
17147.0,102,5,1238.31,2,4,4,244,At_Risk
17149.0,101,1,143.10000000000002,2,2,1,221,About_to_Sleep
17150.0,26,4,1042.3,4,4,4,444,Loyal
17152.0,75,1,84.00000000000001,3,2,1,321,About_to_Sleep
17155.0,177,3,290.40000000000003,1,4,2,142,At_Risk
17156.0,141,1,591.87,2,2,3,223,Hibernating
17157.0,130,12,2114.6600000000003,2,5,5,255,At_Risk
17158.0,10,3,1126.82,5,4,4,544,Champions
17159.0,127,2,517.21,2,3,3,233,Hibernating
17160.0,23,10,5859.1900000000005,5,5,5,555,Champions
17161.0,93,1,856.01,2,2,4,224,At_Risk
17163.0,95,2,406.68,2,3,2,232,Hibernating
17165.0,31,4,1259.98,4,4,4,444,Loyal
17167.0,29,3,867.11,4,4,4,444,Loyal
17168.0,148,1,349.2,2,2,2,222,Hibernating
17169.0,228,1,320.95,1,2,2,122,Hibernating
17170.0,24,2,178.68,4,3,1,431,Potential_Loyalist
17171.0,311,1,159.68,1,2,1,121,Lost
17172.0,80,1,262.99,2,2,2,222,Hibernating
17176.0,176,2,477.39000000000004,1,3,3,133,At_Risk
17177.0,155,1,119.5,2,2,1,221,About_to_Sleep
17179.0,11,4,1020.97,5,4,4,544,Champions
17180.0,71,7,1434.8,3,5,4,354,Loyal
17181.0,23,2,149.98000000000002,5,3,1,531,Potential_Loyalist
17182.0,72,1,142.8,3,2,1,321,About_to_Sleep
17184.0,219,1,147.86,1,2,1,121,Lost
17185.0,241,3,229.46,1,4,2,142,At_Risk
17187.0,176,1,228.96000000000004,1,2,2,122,Hibernating
17188.0,12,6,1777.5800000000002,5,5,5,555,Champions
17189.0,8,2,353.88,5,3,2,532,Potential_Loyalist
17190.0,53,5,1043.3,3,4,4,344,Loyal
17191.0,18,10,2448.6800000000003,5,5,5,555,Champions
17192.0,185,1,75.28,1,2,1,121,Lost
17193.0,35,1,413.76000000000005,4,2,2,422,Recent_Customers
17194.0,10,2,679.5,5,3,3,533,Potential_Loyalist
17195.0,305,1,544.98,1,2,3,123,Hibernating
17196.0,77,1,327.75,3,2,2,322,Hibernating
17198.0,15,2,512.66,5,3,3,533,Potential_Loyalist
17199.0,232,1,126.64000000000001,1,2,1,121,Lost
17200.0,37,4,218.71,4,4,2,442,Potential_Loyalist
17201.0,173,3,853.3199999999999,1,4,4,144,Cannot_Lose
17202.0,70,1,151.65,3,2,1,321,About_to_Sleep
17203.0,38,4,1240.51,4,4,4,444,Loyal
17204.0,23,5,3023.27,5,4,5,545,Champions
17205.0,65,2,564.9300000000001,3,3,3,333,Potential_Loyalist
17207.0,301,1,292.62,1,2,2,122,Hibernating
17208.0,45,1,111.15,3,2,1,321,About_to_Sleep
17209.0,299,1,222.5,1,2,2,122,Hibernating
17210.0,42,1,251.72,4,2,2,422,Recent_Customers
17211.0,3,6,1506.29,5,5,4,554,Champions
17212.0,108,2,549.5600000000001,2,3,3,233,Hibernating
17213.0,3,6,2074.17,5,5,5,555,Champions
17214.0,9,1,171.05,5,2,1,521,Promising
17215.0,114,1,180.15,2,2,1,221,About_to_Sleep
17216.0,204,1,63.6,1,2,1,121,Lost
17217.0,269,1,96.6,1,2,1,121,Lost
17218.0,5,11,2536.85,5,5,5,555,Champions
17219.0,66,1,144.9,3,2,1,321,About_to_Sleep
17220.0,14,8,1587.26,5,5,4,554,Champions
17221.0,241,3,496.09000000000003,1,4,3,143,At_Risk
17222.0,127,5,1217.26,2,4,4,244,At_Risk
17223.0,18,2,399.49,5,3,2,532,Potential_Loyalist
17224.0,151,1,100.86,2,2,1,221,About_to_Sleep
17225.0,231,1,79.65,1,2,1,121,Lost
17226.0,94,2,422.78000000000003,2,3,2,232,Hibernating
17227.0,18,7,787.3100000000001,5,5,3,553,Potential_Loyalist
17228.0,17,7,1269.8899999999999,5,5,4,554,Champions
17230.0,4,13,3470.8100000000004,5,5,5,555,Champions
17231.0,11,14,3636.4,5,5,5,555,Champions
17233.0,98,1,190.62,2,2,1,221,About_to_Sleep
17235.0,22,7,1211.1200000000001,5,5,4,554,Champions
17236.0,12,7,871.3100000000001,5,5,4,554,Champions
17237.0,25,2,679.44,4,3,3,433,Potential_Loyalist
17238.0,21,14,3417.06,5,5,5,555,Champions
17239.0,37,3,455.35,4,4,3,443,Need_Attention
17240.0,246,1,130.6,1,2,1,121,Lost
17241.0,35,12,2469.79,4,5,5,455,Champions
17242.0,106,3,1271.0,2,4,4,244,At_Risk
17243.0,5,37,7946.2,5,5,5,555,Champions
17244.0,33,3,610.49,4,4,3,443,Need_Attention
17245.0,339,1,200.18,1,2,1,121,Lost
17246.0,196,1,15.44,1,2,1,121,Lost
17248.0,131,1,181.89000000000001,2,2,1,221,About_to_Sleep
17249.0,78,1,68.03,3,2,1,321,About_to_Sleep
17251.0,12,2,492.58,5,3,3,533,Potential_Loyalist
17254.0,51,1,198.29,3,2,1,321,About_to_Sleep
17255.0,40,2,490.21999999999997,4,3,3,433,Potential_Loyalist
17256.0,131,3,140.13000000000002,2,4,1,241,Hibernating
17257.0,86,2,166.03,2,3,1,231,Hibernating
17258.0,46,2,417.3,3,3,2,332,Hibernating
17259.0,18,5,1239.11,5,4,4,544,Champions
17260.0,61,1,120.95,3,2,1,321,About_to_Sleep
17261.0,159,1,203.59,2,2,1,221,About_to_Sleep
17262.0,16,6,336.00000000000006,5,5,2,552,Potential_Loyalist
17264.0,74,1,268.28,3,2,2,322,Hibernating
17266.0,148,2,205.14,2,3,1,231,Hibernating
17268.0,95,6,499.75000000000006,2,5,3,253,At_Risk
17269.0,35,1,491.81,4,2,3,423,Potential_Loyalist
17270.0,119,1,211.82999999999998,2,2,1,221,About_to_Sleep
17273.0,74,1,141.12,3,2,1,321,About_to_Sleep
17274.0,45,1,465.4,3,2,3,323,Potential_Loyalist
17275.0,33,1,114.1,4,2,1,421,Recent_Customers
17276.0,51,1,442.79,3,2,3,323,Potential_Loyalist
17278.0,215,1,25.2,1,2,1,121,Lost
17280.0,87,1,118.85999999999999,2,2,1,221,About_to_Sleep
17281.0,23,6,252.00000000000006,5,5,2,552,Potential_Loyalist
17282.0,105,2,623.08,2,3,3,233,Hibernating
17283.0,28,1,180.71,4,2,1,421,Recent_Customers
17284.0,38,2,933.92,4,3,4,434,Need_Attention
17285.0,278,2,407.94,1,3,2,132,Hibernating
17286.0,50,2,207.81,3,3,1,331,About_to_Sleep
17287.0,17,12,2517.0,5,5,5,555,Champions
17288.0,8,5,1129.16,5,4,4,544,Champions
17289.0,26,6,1085.58,4,5,4,454,Champions
17290.0,31,5,798.86,4,4,3,443,Need_Attention
17292.0,121,2,237.43,2,3,2,232,Hibernating
17293.0,11,7,1590.8000000000002,5,5,4,554,Champions
17294.0,318,2,326.85,1,3,2,132,Hibernating
17298.0,23,3,435.74,5,4,3,543,Loyal
17299.0,89,2,336.62,2,3,2,232,Hibernating
17300.0,40,2,393.64,4,3,2,432,Potential_Loyalist
17301.0,274,1,131.15,1,2,1,121,Lost
17303.0,11,1,250.04,5,2,2,522,Promising
17304.0,183,1,101.0,1,2,1,121,Lost
17305.0,298,1,378.00000000000006,1,2,2,122,Hibernating
17306.0,3,3,279.84000000000003,5,4,2,542,Potential_Loyalist
17307.0,45,11,1846.9500000000003,3,5,5,355,Loyal
17308.0,43,2,292.32000000000005,4,3,2,432,Potential_Loyalist
17309.0,31,2,237.64000000000001,4,3,2,432,Potential_Loyalist
17310.0,37,2,84.00000000000001,4,3,1,431,Potential_Loyalist
17311.0,42,4,1793.38,4,4,5,445,Champions
17314.0,43,8,2148.51,4,5,5,455,Champions
17315.0,7,6,3075.83,5,5,5,555,Champions
17316.0,70,1,124.45,3,2,1,321,About_to_Sleep
17319.0,319,1,29.1,1,2,1,121,Lost
17320.0,18,4,1659.25,5,4,4,544,Champions
17321.0,44,4,970.15,4,4,4,444,Loyal
17322.0,26,4,808.04,4,4,3,443,Need_Attention
17323.0,56,5,644.52,3,4,3,343,Need_Attention
17324.0,16,8,756.9200000000001,5,5,3,553,Potential_Loyalist
17325.0,60,2,512.77,3,3,3,333,Potential_Loyalist
17326.0,58,2,312.35,3,3,2,332,Hibernating
17327.0,59,2,92.35,3,3,1,331,About_to_Sleep
17328.0,322,1,71.70000000000002,1,2,1,121,Lost
17330.0,194,2,51.95,1,3,1,131,Lost
17332.0,177,5,811.82,1,4,3,143,At_Risk
17334.0,56,1,328.13,3,2,2,322,Hibernating
17335.0,33,2,464.04,4,3,3,433,Potential_Loyalist
17336.0,122,1,42.00000000000001,2,2,1,221,About_to_Sleep
17338.0,11,10,6163.39,5,5,5,555,Champions
17339.0,15,2,102.0,5,3,1,531,Potential_Loyalist
17340.0,3,9,9464.400000000001,5,5,5,555,Champions
17341.0,16,3,957.9300000000001,5,4,4,544,Champions
17342.0,29,4,918.5400000000001,4,4,4,444,Loyal
17343.0,5,5,1029.34,5,4,4,544,Champions
17345.0,25,5,730.28,4,4,3,443,Need_Attention
17346.0,9,13,2586.91,5,5,5,555,Champions
17348.0,87,4,1276.81,2,4,4,244,At_Risk
17349.0,30,4,524.16,4,4,3,443,Need_Attention
17350.0,43,3,612.381,4,4,3,443,Need_Attention
17351.0,77,8,988.83,3,5,4,354,Loyal
17352.0,345,1,36.25,1,2,1,121,Lost
17353.0,141,2,252.00000000000006,2,3,2,232,Hibernating
17354.0,78,3,950.5400000000001,3,4,4,344,Loyal
17355.0,36,1,255.31,4,2,2,422,Recent_Customers
17356.0,204,4,703.93,1,4,3,143,At_Risk
17358.0,5,4,741.86,5,4,3,543,Loyal
17359.0,298,1,156.6,1,2,1,121,Lost
17360.0,35,3,627.77,4,4,3,443,Need_Attention
17361.0,326,2,342.19,1,3,2,132,Hibernating
17362.0,50,5,711.8100000000001,3,4,3,343,Need_Attention
17363.0,44,3,649.5600000000001,4,4,3,443,Need_Attention
17364.0,26,15,5676.04,4,5,5,455,Champions
17365.0,36,7,3417.13,4,5,5,455,Champions
17366.0,82,2,1012.77,2,3,4,234,At_Risk
17368.0,25,5,585.07,4,4,3,443,Need_Attention
17369.0,105,1,42.00000000000001,2,2,1,221,About_to_Sleep
17371.0,11,2,174.82,5,3,1,531,Potential_Loyalist
17372.0,10,19,2785.26,5,5,5,555,Champions
17373.0,68,3,506.48,3,4,3,343,Need_Attention
17374.0,44,1,231.34,4,2,2,422,Recent_Customers
17375.0,11,2,370.16,5,3,2,532,Potential_Loyalist
17376.0,54,2,250.44,3,3,2,332,Hibernating
17377.0,6,55,11010.460000000001,5,5,5,555,Champions
17378.0,23,1,10.95,5,2,1,521,Promising
17380.0,83,3,366.6,2,4,2,242,At_Risk
17381.0,18,12,2713.2000000000003,5,5,5,555,Champions
17382.0,85,7,564.0000000000001,2,5,3,253,At_Risk
17383.0,103,1,43.25000000000001,2,2,1,221,About_to_Sleep
17384.0,117,1,70.35000000000001,2,2,1,221,About_to_Sleep
17386.0,35,1,126.35000000000001,4,2,1,421,Recent_Customers
17388.0,70,6,630.7700000000001,3,5,3,353,Potential_Loyalist
17389.0,24,26,7154.450000000001,4,5,5,455,Champions
17390.0,70,1,116.30000000000001,3,2,1,321,About_to_Sleep
17392.0,7,2,429.92,5,3,3,533,Potential_Loyalist
17393.0,60,2,342.03,3,3,2,332,Hibernating
17395.0,158,1,94.5,2,2,1,221,About_to_Sleep
17396.0,21,7,842.7,5,5,4,554,Champions
17397.0,66,1,496.17,3,2,3,323,Potential_Loyalist
17400.0,2,3,2150.31,5,4,5,545,Champions
17401.0,190,1,114.85,1,2,1,121,Lost
17402.0,19,10,1309.18,5,5,4,554,Champions
17403.0,100,1,118.95,2,2,1,221,About_to_Sleep
17404.0,7,10,4483.900000000001,5,5,5,555,Champions
17406.0,16,10,1935.63,5,5,5,555,Champions
17407.0,61,1,535.2,3,2,3,323,Potential_Loyalist
17408.0,150,2,162.69000000000003,2,3,1,231,Hibernating
17409.0,71,7,2798.0400000000004,3,5,5,355,Loyal
17411.0,36,1,302.04,4,2,2,422,Recent_Customers
17412.0,7,8,1765.65,5,5,5,555,Champions
17413.0,54,2,291.1,3,3,2,332,Hibernating
17414.0,72,3,322.00000000000006,3,4,2,342,Potential_Loyalist
17416.0,43,14,7677.650000000001,4,5,5,455,Champions
17417.0,198,1,164.18,1,2,1,121,Lost
17418.0,37,1,206.60000000000002,4,2,1,421,Recent_Customers
17419.0,17,8,2189.35,5,5,5,555,Champions
17420.0,23,4,485.6,5,4,3,543,Loyal
17421.0,35,2,923.41,4,3,4,434,Need_Attention
17422.0,31,5,1615.39,4,4,4,444,Loyal
17423.0,43,1,342.3,4,2,2,422,Recent_Customers
17426.0,102,7,2900.25,2,5,5,255,At_Risk
17428.0,11,15,8562.18,5,5,5,555,Champions
17429.0,46,2,832.54,3,3,3,333,Potential_Loyalist
17430.0,15,3,469.40999999999997,5,4,3,543,Loyal
17432.0,34,6,1203.28,4,5,4,454,Champions
17433.0,35,1,266.8,4,2,2,422,Recent_Customers
17435.0,61,1,331.35,3,2,2,322,Hibernating
17436.0,58,2,175.8,3,3,1,331,About_to_Sleep
17437.0,179,1,369.68,1,2,2,122,Hibernating
17438.0,94,4,975.22,2,4,4,244,At_Risk
17439.0,305,1,241.8,1,2,2,122,Hibernating
17440.0,199,1,42.00000000000001,1,2,1,121,Lost
17442.0,31,9,2371.74,4,5,5,455,Champions
17448.0,147,46,14523.67,2,5,5,255,At_Risk
17449.0,9,6,2740.92,5,5,5,555,Champions
17450.0,17,7,2555.0600000000004,5,5,5,555,Champions
17454.0,9,7,1196.26,5,5,4,554,Champions
17456.0,15,2,975.5600000000001,5,3,4,534,Need_Attention
17457.0,29,8,1493.9400000000003,4,5,4,454,Champions
17458.0,31,1,213.08,4,2,1,421,Recent_Customers
17460.0,22,12,1544.74,5,5,4,554,Champions
17463.0,210,2,659.4,1,3,3,133,At_Risk
17464.0,172,2,454.78000000000003,1,3,3,133,At_Risk
17465.0,75,5,2074.62,3,4,5,345,Loyal
17467.0,45,1,102.6,3,2,1,321,About_to_Sleep
17468.0,24,1,57.8,4,2,1,421,Recent_Customers
17469.0,49,11,2841.37,3,5,5,355,Loyal
17470.0,17,7,1526.9,5,5,4,554,Champions
17471.0,124,1,321.65000000000003,2,2,2,222,Hibernating
17472.0,278,1,224.81,1,2,2,122,Hibernating
17473.0,58,2,568.0,3,3,3,333,Potential_Loyalist
17474.0,249,1,252.00000000000006,1,2,2,122,Hibernating
17476.0,45,1,229.5,3,2,2,322,Hibernating
17477.0,262,2,944.45,1,3,4,134,At_Risk
17478.0,58,2,1093.8200000000002,3,3,4,334,Need_Attention
17479.0,282,1,371.86,1,2,2,122,Hibernating
17480.0,94,1,367.41,2,2,2,222,Hibernating
17482.0,137,2,766.64,2,3,3,233,Hibernating
17483.0,64,1,151.44000000000003,3,2,1,321,About_to_Sleep
17484.0,226,2,209.57,1,3,1,131,Lost
17488.0,291,1,336.5,1,2,2,122,Hibernating
17490.0,37,2,658.18,4,3,3,433,Potential_Loyalist
17491.0,17,8,1840.46,5,5,5,555,Champions
17492.0,128,2,661.85,2,3,3,233,Hibernating
17493.0,34,1,100.91000000000001,4,2,1,421,Recent_Customers
17494.0,151,1,54.699999999999996,2,2,1,221,About_to_Sleep
17495.0,40,1,309.16,4,2,2,422,Recent_Customers
17496.0,8,4,1373.94,5,4,4,544,Champions
17497.0,40,2,186.45000000000002,4,3,1,431,Potential_Loyalist
17499.0,211,1,612.8100000000001,1,2,3,123,Hibernating
17504.0,30,9,5149.400000000001,4,5,5,455,Champions
17505.0,200,3,1164.8400000000001,1,4,4,144,Cannot_Lose
17508.0,31,6,3132.57,4,5,5,455,Champions
17510.0,70,1,206.07999999999998,3,2,1,321,About_to_Sleep
17511.0,9,30,31319.100000000006,5,5,5,555,Champions
17512.0,102,7,1156.9,2,5,4,254,At_Risk
17513.0,58,2,386.40000000000003,3,3,2,332,Hibernating
17514.0,319,1,313.35,1,2,2,122,Hibernating
17515.0,44,5,947.64,4,4,4,444,Loyal
17516.0,28,1,182.62,4,2,1,421,Recent_Customers
17518.0,75,2,329.42,3,3,2,332,Hibernating
